1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.8
0.7
0.6944444444444444
0.6666666666666666
0.6666666666666666
0.6666666666666666
0.6428571428571429
0.5714285714285714
0.5
0.5
0.5
0.5
0.47619047619047616
0.42857142857142855
0.42424242424242425
0.4175824175824176
0.4
0.38461538461538464
0.3717948717948718
0.358974358974359
0.3333333333333333
0.3333333333333333
0.3333333333333333
0.3333333333333333
0.3333333333333333
0.26666666666666666
0.26666666666666666
0.22727272727272727
0.2
0.2
0.17471264367816092
0.16363636363636364
0.13306451612903225
0.1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
